system:index,date,specific_humidity,.geo
2601,2020-02-15,0.014007296044048127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2602,2020-02-16,0.013444908625824465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2603,2020-02-17,0.013421884726813242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2604,2020-02-18,0.013025822468269539,"{""type"":""MultiPoint"",""coordinates"":[]}"
2605,2020-02-19,0.012441348235443786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2606,2020-02-20,0.011995638856868671,"{""type"":""MultiPoint"",""coordinates"":[]}"
2607,2020-02-21,0.012954146983671566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2608,2020-02-22,0.015057048099768877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2609,2020-02-23,0.015100828623364475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2610,2020-02-24,0.014873440590313843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2611,2020-02-25,0.01456448987058565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2612,2020-02-26,0.015211945498000352,"{""type"":""MultiPoint"",""coordinates"":[]}"
2613,2020-02-27,0.013945563665533145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2614,2020-02-28,0.014292812202794906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2615,2020-02-29,0.01321561941659955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2616,2020-03-01,0.013701990670062112,"{""type"":""MultiPoint"",""coordinates"":[]}"
2617,2020-03-02,0.015442194421406022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2618,2020-03-03,0.014203255657837964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2619,2020-03-04,0.013852964066387618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2620,2020-03-05,0.012309598196199407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2621,2020-03-06,0.011406988503721904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2622,2020-03-07,0.012264614895160383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2623,2020-03-08,0.015137077352936325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2624,2020-03-09,0.015357601899325201,"{""type"":""MultiPoint"",""coordinates"":[]}"
2625,2020-03-10,0.015564766533693548,"{""type"":""MultiPoint"",""coordinates"":[]}"
2626,2020-03-11,0.014638260465637098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2627,2020-03-12,0.014802034298249778,"{""type"":""MultiPoint"",""coordinates"":[]}"
2628,2020-03-13,0.014196403769961669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2629,2020-03-14,0.015021000893416134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2630,2020-03-15,0.014653360987968723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2631,2020-03-16,0.01481156986226728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2632,2020-03-17,0.013958403918159218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2633,2020-03-18,0.012256903192548331,"{""type"":""MultiPoint"",""coordinates"":[]}"
2634,2020-03-19,0.012146436656243348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2635,2020-03-20,0.012966427547697397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2636,2020-03-21,0.01388498843716898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2637,2020-03-22,0.012476730366787349,"{""type"":""MultiPoint"",""coordinates"":[]}"
2638,2020-03-23,0.012428869943981699,"{""type"":""MultiPoint"",""coordinates"":[]}"
2639,2020-03-24,0.012634549670468809,"{""type"":""MultiPoint"",""coordinates"":[]}"
2640,2020-03-25,0.012988116689402779,"{""type"":""MultiPoint"",""coordinates"":[]}"
2641,2020-03-26,0.014119030063231258,"{""type"":""MultiPoint"",""coordinates"":[]}"
2642,2020-03-27,0.014047660217599746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2643,2020-03-28,0.013745366028460625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2644,2020-03-29,0.013144183270475734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2645,2020-03-30,0.013426890673678226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2646,2020-03-31,0.015025966300149983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2647,2020-04-01,0.015052042457688498,"{""type"":""MultiPoint"",""coordinates"":[]}"
2648,2020-04-02,0.01374396753694232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2649,2020-04-03,0.015379061689086546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2650,2020-04-04,0.015507040238410062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2651,2020-04-05,0.015228023792127848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2652,2020-04-06,0.01638338632812176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2653,2020-04-07,0.015613994401088157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2654,2020-04-08,0.01623974752071652,"{""type"":""MultiPoint"",""coordinates"":[]}"
2655,2020-04-09,0.016540779422829156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2656,2020-04-10,0.01668607164272445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2657,2020-04-11,0.01641061183661417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2658,2020-04-12,0.01608709877512717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2659,2020-04-13,0.01493196592261864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2660,2020-04-14,0.015192476829185073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2661,2020-04-15,0.01459191138648402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2662,2020-04-16,0.014429785284225775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2663,2020-04-17,0.013163271604351953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2664,2020-04-18,0.015299490292317438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2665,2020-04-19,0.01542711642148757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2666,2020-04-20,0.015350814033897086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2667,2020-04-21,0.01559496994592162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2668,2020-04-22,0.01476831884724973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2669,2020-04-23,0.015304911370504111,"{""type"":""MultiPoint"",""coordinates"":[]}"
2670,2020-04-24,0.014833448997560136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2671,2020-04-25,0.014521673714451405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2672,2020-04-26,0.013472643168582862,"{""type"":""MultiPoint"",""coordinates"":[]}"
2673,2020-04-27,0.014753275865495743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2674,2020-04-28,0.015282118178966011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2675,2020-04-29,0.0156827032822176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2676,2020-04-30,0.015318101851907148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2677,2020-05-01,0.015874876925249286,"{""type"":""MultiPoint"",""coordinates"":[]}"
2678,2020-05-02,0.015463399152695472,"{""type"":""MultiPoint"",""coordinates"":[]}"
2679,2020-05-03,0.015961861319525022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2680,2020-05-04,0.015832670448573716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2681,2020-05-05,0.015775234712366203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2682,2020-05-06,0.015893255528211168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2683,2020-05-07,0.016246316976945372,"{""type"":""MultiPoint"",""coordinates"":[]}"
2684,2020-05-08,0.01563545077679127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2685,2020-05-09,0.015390072715696222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2686,2020-05-10,0.015681442723168258,"{""type"":""MultiPoint"",""coordinates"":[]}"
2687,2020-05-11,0.016476230666535623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2688,2020-05-12,0.015890361057315377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2689,2020-05-13,0.015522743371841936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2690,2020-05-14,0.014805326795393889,"{""type"":""MultiPoint"",""coordinates"":[]}"
2691,2020-05-15,0.015464918040028414,"{""type"":""MultiPoint"",""coordinates"":[]}"
2692,2020-05-16,0.01585848884474682,"{""type"":""MultiPoint"",""coordinates"":[]}"
2693,2020-05-17,0.01549037008081868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2694,2020-05-18,0.015680218947862267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2695,2020-05-19,0.015322376503288304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2696,2020-05-20,0.015263521899633451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2697,2020-05-21,0.015615718828764962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2698,2020-05-22,0.015659942387411172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2699,2020-05-23,0.015631873862743922,"{""type"":""MultiPoint"",""coordinates"":[]}"
2700,2020-05-24,0.015891612872898715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2701,2020-05-25,0.015764932575833314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2702,2020-05-26,0.015859539341499758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2703,2020-05-27,0.015244043193502732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2704,2020-05-28,0.014850157742811565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2705,2020-05-29,0.014774944131475827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2706,2020-05-30,0.01519872986207022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2707,2020-05-31,0.014931885018882275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708,2020-06-01,0.014424621889457511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709,2020-06-02,0.014577236408645706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2710,2020-06-03,0.015502115977425505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2711,2020-06-04,0.01531019388331987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2712,2020-06-05,0.015314499379992741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2713,2020-06-06,0.015089870254189014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2714,2020-06-07,0.015190548133376018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2715,2020-06-08,0.015362691545966931,"{""type"":""MultiPoint"",""coordinates"":[]}"
2716,2020-06-09,0.014495642558232153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2717,2020-06-10,0.015548909526774707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2718,2020-06-11,0.01489437683741574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2719,2020-06-12,0.013767205464024568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2720,2020-06-13,0.013703994261943415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2721,2020-06-14,0.014299644126150958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2722,2020-06-15,0.015129773143468354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2723,2020-06-16,0.014935711218557515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2724,2020-06-17,0.015149386642150924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2725,2020-06-18,0.015195840273467473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2726,2020-06-19,0.0158579416644453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2727,2020-06-20,0.01524269185077294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2728,2020-06-21,0.015286445670512136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2729,2020-06-22,0.015341847054298816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2730,2020-06-23,0.015345388032333039,"{""type"":""MultiPoint"",""coordinates"":[]}"
2731,2020-06-24,0.015494928985116398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2732,2020-06-25,0.015697042505840347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2733,2020-06-26,0.01529521853208607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2734,2020-06-27,0.01465196460544207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2735,2020-06-28,0.014899518297388217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2736,2020-06-29,0.01461219987025151,"{""type"":""MultiPoint"",""coordinates"":[]}"
2737,2020-06-30,0.015165269090507043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2738,2020-07-01,0.0144225841787459,"{""type"":""MultiPoint"",""coordinates"":[]}"
2739,2020-07-02,0.015367539026337773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2740,2020-07-03,0.015407854263441512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2741,2020-07-04,0.015304389565484714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2742,2020-07-05,0.013968356028825922,"{""type"":""MultiPoint"",""coordinates"":[]}"
2743,2020-07-06,0.013953649168126863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2744,2020-07-07,0.015008023852704331,"{""type"":""MultiPoint"",""coordinates"":[]}"
2745,2020-07-08,0.015195662623568593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2746,2020-07-09,0.015412208788623384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2747,2020-07-10,0.01505994337228303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2748,2020-07-11,0.014994289041492094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2749,2020-07-12,0.014354370162893966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2750,2020-07-13,0.014746664685530422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2751,2020-07-14,0.0147368034859568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2752,2020-07-15,0.014356857547137869,"{""type"":""MultiPoint"",""coordinates"":[]}"
2753,2020-07-16,0.014013099254619429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2754,2020-07-17,0.014320271236302633,"{""type"":""MultiPoint"",""coordinates"":[]}"
2755,2020-07-18,0.013838911349139593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2756,2020-07-19,0.014531111680382562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2757,2020-07-20,0.014571880943621607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2758,2020-07-21,0.014753279772208791,"{""type"":""MultiPoint"",""coordinates"":[]}"
2759,2020-07-22,0.014853335291440601,"{""type"":""MultiPoint"",""coordinates"":[]}"
2760,2020-07-23,0.014558300763638265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2761,2020-07-24,0.014569379934209868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2762,2020-07-25,0.014613369129858146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2763,2020-07-26,0.01451737150321957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2764,2020-07-27,0.014860051895347169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2765,2020-07-28,0.014893415333951504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2766,2020-07-29,0.01462561405276646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2767,2020-07-30,0.015581735366914694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2768,2020-07-31,0.01526107331008876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2769,2020-08-01,0.013765211239624882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2770,2020-08-02,0.012673960803735609,"{""type"":""MultiPoint"",""coordinates"":[]}"
2771,2020-08-03,0.013191653331255463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2772,2020-08-04,0.013149978772583748,"{""type"":""MultiPoint"",""coordinates"":[]}"
2773,2020-08-05,0.013350854868204648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2774,2020-08-06,0.013417043072746849,"{""type"":""MultiPoint"",""coordinates"":[]}"
2775,2020-08-07,0.01358681118871821,"{""type"":""MultiPoint"",""coordinates"":[]}"
2776,2020-08-08,0.014197749211033823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2777,2020-08-09,0.013944445845792944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2778,2020-08-10,0.013767840066684208,"{""type"":""MultiPoint"",""coordinates"":[]}"
2779,2020-08-11,0.01514668259519554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2780,2020-08-12,0.016297168574168436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2781,2020-08-13,0.01643272368723522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2782,2020-08-14,0.01525205398169572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2783,2020-08-15,0.01503845252303745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2784,2020-08-16,0.01492014102600034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2785,2020-08-17,0.014152404313531429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2786,2020-08-18,0.014403122519735745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2787,2020-08-19,0.015201734728397982,"{""type"":""MultiPoint"",""coordinates"":[]}"
2788,2020-08-20,0.015363843107286534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2789,2020-08-21,0.015705692824600888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2790,2020-08-22,0.014403038191591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2791,2020-08-23,0.014887174634456787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2792,2020-08-24,0.014551562089935985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2793,2020-08-25,0.015032714706686828,"{""type"":""MultiPoint"",""coordinates"":[]}"
2794,2020-08-26,0.01518648324987236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2795,2020-08-27,0.014190942758714464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2796,2020-08-28,0.013958253920155246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2797,2020-08-29,0.014010625679741678,"{""type"":""MultiPoint"",""coordinates"":[]}"
2798,2020-08-30,0.013805735612425868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2799,2020-08-31,0.01466328463593364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800,2020-09-01,0.014948074141218723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801,2020-09-02,0.01502192830854241,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802,2020-09-03,0.014543618995017923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803,2020-09-04,0.01488205821866008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804,2020-09-05,0.014785496413825464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805,2020-09-06,0.01510771447201107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806,2020-09-07,0.013501108679290226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807,2020-09-08,0.01438007016331938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2808,2020-09-09,0.014250185789055583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2809,2020-09-10,0.014791088449646777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2810,2020-09-11,0.014981559631430488,"{""type"":""MultiPoint"",""coordinates"":[]}"
2811,2020-09-12,0.014484151363731585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2812,2020-09-13,0.015171779691673016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2813,2020-09-14,0.015066844170470413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2814,2020-09-15,0.013647322097342754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2815,2020-09-16,0.014140273079161374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2816,2020-09-17,0.014908549458346118,"{""type"":""MultiPoint"",""coordinates"":[]}"
2817,2020-09-18,0.015321618541292513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2818,2020-09-19,0.01537959925688439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2819,2020-09-20,0.014833106781769944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2820,2020-09-21,0.015611718845121065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2821,2020-09-22,0.014595215703843223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2822,2020-09-23,0.01312489653294318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2823,2020-09-24,0.014420662717146602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2824,2020-09-25,0.014076161467278471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2825,2020-09-26,0.013980852679223846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2826,2020-09-27,0.01400419052325986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2827,2020-09-28,0.014520174021596522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2828,2020-09-29,0.01499440387606501,"{""type"":""MultiPoint"",""coordinates"":[]}"
2829,2020-09-30,0.01491474481893236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2830,2020-10-01,0.014099993953860385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2831,2020-10-02,0.014940429595979727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2832,2020-10-03,0.015358607648234964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2833,2020-10-04,0.014950136606791344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2834,2020-10-05,0.014514869130905815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2835,2020-10-06,0.01412607493141528,"{""type"":""MultiPoint"",""coordinates"":[]}"
2836,2020-10-07,0.014767881975964377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2837,2020-10-08,0.014484233221925729,"{""type"":""MultiPoint"",""coordinates"":[]}"
2838,2020-10-09,0.01400221180384137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2839,2020-10-10,0.013640669349582876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2840,2020-10-11,0.014446604245262758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2841,2020-10-12,0.014811236056470918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2842,2020-10-13,0.014736221100097827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2843,2020-10-14,0.013909792767640776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2844,2020-10-15,0.015159890735107123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2845,2020-10-16,0.015153895048066685,"{""type"":""MultiPoint"",""coordinates"":[]}"
2846,2020-10-17,0.014396698290862696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2847,2020-10-18,0.014504598504428751,"{""type"":""MultiPoint"",""coordinates"":[]}"
2848,2020-10-19,0.015415416876774446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2849,2020-10-20,0.01507760190821861,"{""type"":""MultiPoint"",""coordinates"":[]}"
2850,2020-10-21,0.015470039867206761,"{""type"":""MultiPoint"",""coordinates"":[]}"
2851,2020-10-22,0.015558556867967852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2852,2020-10-23,0.014685660998666005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2853,2020-10-24,0.015007320906880292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2854,2020-10-25,0.014748416124849754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2855,2020-10-26,0.014789255765798141,"{""type"":""MultiPoint"",""coordinates"":[]}"
2856,2020-10-27,0.015198377620236408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2857,2020-10-28,0.01571500729699817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2858,2020-10-29,0.015648615666140463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2859,2020-10-30,0.015367553197898546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2860,2020-10-31,0.015593578164846624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2861,2020-11-01,0.015358042407565905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2862,2020-11-02,0.014599677724173659,"{""type"":""MultiPoint"",""coordinates"":[]}"
2863,2020-11-03,0.01504740133393493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2864,2020-11-04,0.015028423114380485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2865,2020-11-05,0.014602192191474338,"{""type"":""MultiPoint"",""coordinates"":[]}"
2866,2020-11-06,0.01475534433793974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2867,2020-11-07,0.014168544419423224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2868,2020-11-08,0.014089755749469789,"{""type"":""MultiPoint"",""coordinates"":[]}"
2869,2020-11-09,0.01392871583780092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2870,2020-11-10,0.014222597282188198,"{""type"":""MultiPoint"",""coordinates"":[]}"
2871,2020-11-11,0.014518737564097743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2872,2020-11-12,0.014552407936853395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2873,2020-11-13,0.014753798319344757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2874,2020-11-14,0.01420359333680018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2875,2020-11-15,0.014994648257223332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2876,2020-11-16,0.015219678722688703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2877,2020-11-17,0.01477566769549378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2878,2020-11-18,0.01522971396308117,"{""type"":""MultiPoint"",""coordinates"":[]}"
2879,2020-11-19,0.015040169118879974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2880,2020-11-20,0.014815278374650277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2881,2020-11-21,0.015250388591668855,"{""type"":""MultiPoint"",""coordinates"":[]}"
2882,2020-11-22,0.014451557526650971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2883,2020-11-23,0.01501260998217828,"{""type"":""MultiPoint"",""coordinates"":[]}"
2884,2020-11-24,0.014396431609992953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2885,2020-11-25,0.014371219792288767,"{""type"":""MultiPoint"",""coordinates"":[]}"
2886,2020-11-26,0.014661344884511063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2887,2020-11-27,0.015102290219838964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2888,2020-11-28,0.014653540239214127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2889,2020-11-29,0.01506963382073953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2890,2020-11-30,0.014654979794297182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2891,2020-12-01,0.014242787317334693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2892,2020-12-02,0.01494886420953063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2893,2020-12-03,0.014559136803818718,"{""type"":""MultiPoint"",""coordinates"":[]}"
2894,2020-12-04,0.014610178108438883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2895,2020-12-05,0.013535302018386782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2896,2020-12-06,0.013967740215465261,"{""type"":""MultiPoint"",""coordinates"":[]}"
2897,2020-12-07,0.013405894734167775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2898,2020-12-08,0.01471598378854312,"{""type"":""MultiPoint"",""coordinates"":[]}"
2899,2020-12-09,0.014412273642782539,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900,2020-12-10,0.014519729275511017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901,2020-12-11,0.014068986379335879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902,2020-12-12,0.01352402893763316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903,2020-12-13,0.013147091110875045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904,2020-12-14,0.01327669282401645,"{""type"":""MultiPoint"",""coordinates"":[]}"
